date,pair,target,prediction
2015-10-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8429506968463267,1.8696086975079445
2015-10-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8350766404154213,1.869748894703517
2015-10-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.811075488315878,1.868782802922083
2015-10-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8070186876202639,1.8690436427389243
2015-10-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.769747292823032,1.8693872382768555
2015-10-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7667130614191258,1.8675271655783063
2015-10-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7739578253593755,1.8652488956895052
2015-10-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7735574288426144,1.862839020332145
2015-10-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7776811460264763,1.8623665028226173
2015-10-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8335119824440094,1.8618603458884342
2015-10-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8335119824440094,1.861291006654021
2015-09-30,Bamburi Cement Ltd_KCB Group Plc,1.6997042165620004,1.671491758718792
2015-10-01,Bamburi Cement Ltd_KCB Group Plc,1.734821518303761,1.6912520910652977
2015-10-02,Bamburi Cement Ltd_KCB Group Plc,1.7246466767631685,1.7081851468351317
2015-10-05,Bamburi Cement Ltd_KCB Group Plc,1.703591955270579,1.7082005880967008
2015-10-07,Bamburi Cement Ltd_KCB Group Plc,1.6528381546356226,1.7039320227505235
2015-10-08,Bamburi Cement Ltd_KCB Group Plc,1.6679716374873363,1.6695956621523302
2015-10-09,Bamburi Cement Ltd_KCB Group Plc,1.6510000230361759,1.6675058279174186
2015-10-12,Bamburi Cement Ltd_KCB Group Plc,1.691490051881443,1.6665601326467696
2015-10-13,Bamburi Cement Ltd_KCB Group Plc,1.7153661532575248,1.6882060320454415
2015-10-14,Bamburi Cement Ltd_KCB Group Plc,1.6933926230079202,1.7057905610846162
2015-10-15,Bamburi Cement Ltd_KCB Group Plc,1.6956769063650312,1.691670396786239
2015-10-16,Bamburi Cement Ltd_KCB Group Plc,1.679735065297276,1.687772997153839
2015-10-19,Bamburi Cement Ltd_KCB Group Plc,1.6862075798028933,1.6706083591369916
2015-10-21,Bamburi Cement Ltd_KCB Group Plc,1.7338981191852283,1.6821136454208263
2015-10-22,Bamburi Cement Ltd_KCB Group Plc,1.7338981191852283,1.7059397674722308
2015-10-23,Kenya Airways Plc_Car and General (K) Ltd,1.9665818081315767,1.9861158435185517
2015-10-26,Kenya Airways Plc_Car and General (K) Ltd,1.9759715484814158,1.9814280929038324
2015-10-27,Kenya Airways Plc_Car and General (K) Ltd,1.9665818081315767,1.9846012564243745
2015-10-28,Kenya Airways Plc_Car and General (K) Ltd,1.957103064177033,1.9784705860394716
2015-10-29,Kenya Airways Plc_Car and General (K) Ltd,1.9759715484814158,1.9770763416970636
2015-10-30,Kenya Airways Plc_Car and General (K) Ltd,1.957615985461912,1.9837865457062276
2015-11-02,Kenya Airways Plc_Car and General (K) Ltd,1.957615985461912,1.9793705086097722
2015-11-03,Kenya Airways Plc_Car and General (K) Ltd,1.957615985461912,1.9795589044885762
2015-11-04,Kenya Airways Plc_Car and General (K) Ltd,1.957615985461912,1.9866431679644676
2015-11-05,Kenya Airways Plc_Car and General (K) Ltd,1.9383846235340243,1.988885537224015
2015-11-06,Kenya Airways Plc_Car and General (K) Ltd,1.9670947294164556,1.9825032927629553
2015-11-09,Kenya Airways Plc_Car and General (K) Ltd,1.957615985461912,1.9858882839296035
2015-11-10,Kenya Airways Plc_Car and General (K) Ltd,1.957615985461912,1.9868169435551093
2015-11-11,Kenya Airways Plc_Car and General (K) Ltd,1.8987754854389784,1.9882791628539085
2015-11-12,Kenya Airways Plc_Car and General (K) Ltd,1.8680038267722248,1.9832584477423358
2015-10-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8295358340643704,1.8079632734210207
2015-10-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.841417161951123,1.8079632734210207
2015-10-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8374723836601068,1.8136952918188074
2015-10-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8374723836601068,1.8094302331190306
2015-10-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8374723836601068,1.8079632734210207
2015-10-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8402155234120523,1.8086081106160266
2015-11-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.836270745121036,1.8144574503951105
2015-11-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8243421742557622,1.8101672674890346
2015-11-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.836270745121036,1.8089297867806022
2015-11-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.836270745121036,1.808317232345629
2015-11-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.836270745121036,1.8089297867806022
2015-11-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.836270745121036,1.8089297867806022
2015-11-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.855840841315133,1.808691793092554
2015-11-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8975926359953548,1.816206109279937
2015-11-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9123530515784755,1.8231781609508437
2015-10-23,Bamburi Cement Ltd_KCB Group Plc,1.7149701092997094,1.712111568444688
2015-10-26,Bamburi Cement Ltd_KCB Group Plc,1.750128951909709,1.6972210351116095
2015-10-27,Bamburi Cement Ltd_KCB Group Plc,1.7611153034903673,1.7004896423174554
2015-10-28,Bamburi Cement Ltd_KCB Group Plc,1.7611153034903673,1.6989286811349666
2015-10-29,Bamburi Cement Ltd_KCB Group Plc,1.766659447645075,1.6998560275342791
2015-10-30,Bamburi Cement Ltd_KCB Group Plc,1.7778517986331117,1.6985523403124543
2015-11-02,Bamburi Cement Ltd_KCB Group Plc,1.8494553349898846,1.6982445616193902
2015-11-03,Bamburi Cement Ltd_KCB Group Plc,1.8266419628025439,1.6988937871449514
2015-11-04,Bamburi Cement Ltd_KCB Group Plc,1.83923308275432,1.6964720896670795
2015-11-05,Bamburi Cement Ltd_KCB Group Plc,1.7487279367842268,1.6987469849795989
2015-11-06,Bamburi Cement Ltd_KCB Group Plc,1.8071202341767254,1.6995502375743936
2015-11-09,Bamburi Cement Ltd_KCB Group Plc,1.8057655127768655,1.7036119984830054
2015-11-10,Bamburi Cement Ltd_KCB Group Plc,1.822803696659423,1.7039531750817583
2015-11-11,Bamburi Cement Ltd_KCB Group Plc,1.7999003933244673,1.7014455399262078
2015-11-12,Bamburi Cement Ltd_KCB Group Plc,1.7809006105764627,1.7014876346993837
2015-11-13,Kenya Airways Plc_Car and General (K) Ltd,1.8145151418212386,1.9475735708770245
2015-11-16,Kenya Airways Plc_Car and General (K) Ltd,1.8034653056346537,1.9511655750459864
2015-11-17,Kenya Airways Plc_Car and General (K) Ltd,1.7922920050365283,1.9448244173003235
2015-11-18,Kenya Airways Plc_Car and General (K) Ltd,1.8034653056346537,1.9448176743036973
2015-11-19,Kenya Airways Plc_Car and General (K) Ltd,1.8575325269049294,1.9450685010130018
2015-11-20,Kenya Airways Plc_Car and General (K) Ltd,1.8249312910685498,1.9432337223963294
2015-11-23,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.9446606576599224
2015-11-24,Kenya Airways Plc_Car and General (K) Ltd,1.8778536925228924,1.944253456407465
2015-11-25,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.9428074584626114
2015-11-27,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.9420983936999108
2015-11-30,Kenya Airways Plc_Car and General (K) Ltd,1.8357422071727656,1.9420869812812487
2015-12-01,Kenya Airways Plc_Car and General (K) Ltd,1.8249312910685498,1.9422413306834452
2015-12-02,Kenya Airways Plc_Car and General (K) Ltd,1.8357422071727656,1.9422020652648542
2015-12-03,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.9427680883050567
2015-12-04,Kenya Airways Plc_Car and General (K) Ltd,1.8570196056200505,1.942163752802209
2015-11-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.919652354060087,1.8921844165704573
2015-11-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9305023700841526,1.8974894793112622
2015-11-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.919652354060087,1.8985376376884853
2015-11-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9305023700841526,1.8981552484126474
2015-11-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9123530515784755,1.8987331401084049
2015-11-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9062017158122875,1.898983803503238
2015-11-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8987942745344255,1.898106011808748
2015-11-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8987942745344255,1.8988523595563536
2015-11-25,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8913315533328356,1.8984412385993847
2015-11-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8800319980789024,1.8988523595563536
2015-11-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8762369271103507,1.8901653178678768
2015-12-01,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8686033022552797,1.8901653178678768
2015-12-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.872427398693683,1.8847956104455659
2015-12-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.872427398693683,1.8873377162288016
2015-12-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8762369271103507,1.887412506247573
2015-11-13,Bamburi Cement Ltd_KCB Group Plc,1.8154496118145071,1.794076218053181
2015-11-16,Bamburi Cement Ltd_KCB Group Plc,1.8559695778970644,1.7935959883734574
2015-11-17,Bamburi Cement Ltd_KCB Group Plc,1.8279259389414757,1.79680416851711
2015-11-18,Bamburi Cement Ltd_KCB Group Plc,1.8452174360515374,1.791990044214236
2015-11-19,Bamburi Cement Ltd_KCB Group Plc,1.8231572554887343,1.7944341807266102
2015-11-20,Bamburi Cement Ltd_KCB Group Plc,1.8235102778749162,1.796740506703946
2015-11-23,Bamburi Cement Ltd_KCB Group Plc,1.8235102778749162,1.7965316113285408
2015-11-24,Bamburi Cement Ltd_KCB Group Plc,1.8288879301977197,1.7944646920937302
2015-11-25,Bamburi Cement Ltd_KCB Group Plc,1.811175658664304,1.7916814089266573
2015-11-27,Bamburi Cement Ltd_KCB Group Plc,1.8443415399019454,1.7940345343109547
2015-11-30,Bamburi Cement Ltd_KCB Group Plc,1.827605044759201,1.7940345343109547
2015-12-01,Bamburi Cement Ltd_KCB Group Plc,1.8217399253068027,1.7935959883734574
2015-12-02,Bamburi Cement Ltd_KCB Group Plc,1.8272840694615105,1.7935959883734574
2015-12-03,Bamburi Cement Ltd_KCB Group Plc,1.8331491889139087,1.7935959883734574
2015-12-04,Bamburi Cement Ltd_KCB Group Plc,1.8449967874710698,1.7912428629891597
2015-12-07,Kenya Airways Plc_Car and General (K) Ltd,1.8464374962895136,1.8549317878363691
2015-12-08,Kenya Airways Plc_Car and General (K) Ltd,1.8570196056200505,1.8525673751853047
2015-12-09,Kenya Airways Plc_Car and General (K) Ltd,1.8570196056200505,1.8513415919423744
2015-12-10,Kenya Airways Plc_Car and General (K) Ltd,1.8570196056200505,1.85190890504918
2015-12-11,Kenya Airways Plc_Car and General (K) Ltd,1.8029523843497748,1.8535001214051747
2015-12-14,Kenya Airways Plc_Car and General (K) Ltd,1.8029523843497748,1.845715470453611
2015-12-15,Kenya Airways Plc_Car and General (K) Ltd,1.8029523843497748,1.8440469021286734
2015-12-16,Kenya Airways Plc_Car and General (K) Ltd,1.7917790837516494,1.8455844006836353
2015-12-17,Kenya Airways Plc_Car and General (K) Ltd,1.8029523843497748,1.8455728192851923
2015-12-18,Kenya Airways Plc_Car and General (K) Ltd,1.7917790837516494,1.8531721229619769
2015-12-21,Kenya Airways Plc_Car and General (K) Ltd,1.8029523843497748,1.8490020680665586
2015-12-22,Kenya Airways Plc_Car and General (K) Ltd,1.8140022205363597,1.8542766457322921
2015-12-23,Kenya Airways Plc_Car and General (K) Ltd,1.8982625641540996,1.8556243062086304
2015-12-24,Kenya Airways Plc_Car and General (K) Ltd,1.8881101926900816,1.8502193343489721
2015-12-28,Kenya Airways Plc_Car and General (K) Ltd,1.8881101926900816,1.8500235955448425
2015-12-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.872427398693683,1.8710773390208884
2015-12-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.864764525948114,1.8712780766908463
2015-12-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8686033022552797,1.8690216388327234
2015-12-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.872427398693683,1.867923238419941
2015-12-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8800319980789024,1.8705765675708323
2015-12-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.872427398693683,1.8703066536014654
2015-12-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8800319980789024,1.8704393025826023
2015-12-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8838127209188085,1.8706104773924666
2015-12-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8875792037142856,1.8710207903606564
2015-12-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.895069875443443,1.8719226631299497
2015-12-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8913315533328356,1.8773609441086565
2015-12-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8875792037142856,1.8739241868842236
2015-12-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8875792037142856,1.8730264348673569
2015-12-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9062017158122875,1.872713028948493
2015-12-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9062017158122875,1.8895410669248869
2015-12-07,Bamburi Cement Ltd_KCB Group Plc,1.839486761342552,1.8318349425913283
2015-12-08,Bamburi Cement Ltd_KCB Group Plc,1.8279259389414757,1.8316866993868894
2015-12-09,Bamburi Cement Ltd_KCB Group Plc,1.8217399253068027,1.8294799639816026
2015-12-10,Bamburi Cement Ltd_KCB Group Plc,1.8389801092247011,1.8311075351452475
2015-12-11,Bamburi Cement Ltd_KCB Group Plc,1.844558796556444,1.830756030237021
2015-12-14,Bamburi Cement Ltd_KCB Group Plc,1.8618502936665058,1.8297725533090137
2015-12-15,Bamburi Cement Ltd_KCB Group Plc,1.87881105976428,1.8290761098287245
2015-12-16,Bamburi Cement Ltd_KCB Group Plc,1.8731619784374365,1.8297575378704483
2015-12-17,Bamburi Cement Ltd_KCB Group Plc,1.8731619784374365,1.8309882264379005
2015-12-18,Bamburi Cement Ltd_KCB Group Plc,1.8674639573227996,1.830830670973719
2015-12-21,Bamburi Cement Ltd_KCB Group Plc,1.8674639573227996,1.8284498424928881
2015-12-22,Bamburi Cement Ltd_KCB Group Plc,1.8618502936665058,1.8295130127184158
2015-12-23,Bamburi Cement Ltd_KCB Group Plc,1.8675483147811427,1.8273950975258861
2015-12-24,Bamburi Cement Ltd_KCB Group Plc,1.8675483147811427,1.8232074850095825
2015-12-28,Bamburi Cement Ltd_KCB Group Plc,1.8731619784374365,1.822729487858305
2015-12-29,Kenya Airways Plc_Car and General (K) Ltd,1.8778536925228924,1.8634953706887876
2015-12-30,Kenya Airways Plc_Car and General (K) Ltd,1.8881101926900816,1.8561168307688862
2015-12-31,Kenya Airways Plc_Car and General (K) Ltd,1.8982625641540996,1.847798283453383
2016-01-04,Kenya Airways Plc_Car and General (K) Ltd,1.8778536925228924,1.8373201983385823
2016-01-05,Kenya Airways Plc_Car and General (K) Ltd,1.8357422071727656,1.834980584696918
2016-01-06,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.831779427000887
2016-01-07,Kenya Airways Plc_Car and General (K) Ltd,1.8357422071727656,1.8338068605510054
2016-01-08,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.8325041681119634
2016-01-11,Kenya Airways Plc_Car and General (K) Ltd,1.8778536925228924,1.834998658757092
2016-01-12,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.8362091948624657
2016-01-13,Kenya Airways Plc_Car and General (K) Ltd,1.8570196056200505,1.8359045781706242
2016-01-14,Kenya Airways Plc_Car and General (K) Ltd,1.833657535157367,1.8325667780641774
2016-01-15,Kenya Airways Plc_Car and General (K) Ltd,1.886025520674683,1.8334078839658585
2016-01-18,Kenya Airways Plc_Car and General (K) Ltd,1.8680038267722248,1.8369004307830585
2016-01-19,Kenya Airways Plc_Car and General (K) Ltd,1.8680038267722248,1.8353581467040483
2015-12-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8987942745344255,1.90129033185711
2015-12-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9098849612285838,1.8930035765074846
2015-12-31,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8913315533328356,1.901693114254231
2016-01-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.872427398693683,1.890916445413565
2016-01-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8686033022552797,1.8797765380604545
2016-01-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8686033022552797,1.8786235507608169
2016-01-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.864764525948114,1.8786540150866182
2016-01-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.841417161951123,1.8787056577375723
2016-01-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8175116410975685,1.827936968962377
2016-01-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.825543812794833,1.8121064424102917
2016-01-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8215357913972938,1.8091485267085932
2016-01-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8264196250553502,1.8086800249590596
2016-01-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8223954747556248,1.8170942695771999
2016-01-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8122695930214927,1.827710136336303
2016-01-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.795942699734064,1.8248753294256486
2015-12-29,Bamburi Cement Ltd_KCB Group Plc,1.8618502936665058,1.8677645350536412
2015-12-30,Bamburi Cement Ltd_KCB Group Plc,1.78161367981052,1.8680458058062968
2015-12-31,Bamburi Cement Ltd_KCB Group Plc,1.7970960785932144,1.8636027176612506
2016-01-04,Bamburi Cement Ltd_KCB Group Plc,1.7577572539436583,1.8623938149177197
2016-01-05,Bamburi Cement Ltd_KCB Group Plc,1.7733294102744432,1.8482457934051661
2016-01-06,Bamburi Cement Ltd_KCB Group Plc,1.8235102778749162,1.851788968665825
2016-01-07,Bamburi Cement Ltd_KCB Group Plc,1.8288879301977197,1.848760479765074
2016-01-08,Bamburi Cement Ltd_KCB Group Plc,1.8570588071644156,1.8508730448026978
2016-01-11,Bamburi Cement Ltd_KCB Group Plc,1.8342980760851582,1.8470732112363186
2016-01-12,Bamburi Cement Ltd_KCB Group Plc,1.8397411105993968,1.8470297538421183
2016-01-13,Bamburi Cement Ltd_KCB Group Plc,1.8617332826138142,1.8452602496870092
2016-01-14,Bamburi Cement Ltd_KCB Group Plc,1.8501724602127378,1.842998063592277
2016-01-15,Bamburi Cement Ltd_KCB Group Plc,1.8673823639406577,1.8511348215629413
2016-01-18,Bamburi Cement Ltd_KCB Group Plc,1.8845782869522831,1.8490479445554644
2016-01-19,Bamburi Cement Ltd_KCB Group Plc,1.9081421842633857,1.8502231216894405
2016-01-20,Kenya Airways Plc_Car and General (K) Ltd,1.8891328194312764,1.8594259575237928
2016-01-21,Kenya Airways Plc_Car and General (K) Ltd,1.8367648339139604,1.8621548046264875
2016-01-22,Kenya Airways Plc_Car and General (K) Ltd,1.8464374962895136,1.8651667703662287
2016-01-25,Kenya Airways Plc_Car and General (K) Ltd,1.8565034276702812,1.8607942863826106
2016-01-26,Kenya Airways Plc_Car and General (K) Ltd,1.8674909054873459,1.8618333501866453
2016-01-27,Kenya Airways Plc_Car and General (K) Ltd,1.8570196056200505,1.8619910569381173
2016-01-28,Kenya Airways Plc_Car and General (K) Ltd,1.8464374962895136,1.8624826001576706
2016-01-29,Kenya Airways Plc_Car and General (K) Ltd,1.812966566352788,1.8657070610267752
2016-02-02,Kenya Airways Plc_Car and General (K) Ltd,1.7907434295680777,1.8399795434217843
2016-02-03,Kenya Airways Plc_Car and General (K) Ltd,1.7794438743141445,1.8169064024942987
2016-02-04,Kenya Airways Plc_Car and General (K) Ltd,1.8019167301662031,1.8113704856606259
2016-02-05,Kenya Airways Plc_Car and General (K) Ltd,1.8019167301662031,1.8136899594250804
2016-02-08,Kenya Airways Plc_Car and General (K) Ltd,1.7907434295680777,1.8153675778911178
2016-02-09,Kenya Airways Plc_Car and General (K) Ltd,1.7907434295680777,1.8197727837077968
2016-02-10,Kenya Airways Plc_Car and General (K) Ltd,1.7907434295680777,1.8197431609863162
2016-01-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7823260750298922,1.8252036352422372
